epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.6668791174888611,1.0134837627410889,0.4470720589160919,2.9461519718170166
1,0.8271290063858032,0.5239446759223938,0.4819819927215576,2.3117401599884033
2,0.8762111067771912,0.3688412010669708,0.6295045018196106,1.451317548751831
3,0.9096124172210693,0.27204668521881104,0.6227477192878723,1.9563121795654297
4,0.93906170129776,0.18671326339244843,0.6058558821678162,2.3458337783813477
5,0.9478582143783569,0.16254200041294098,0.5720720887184143,2.320253849029541
6,0.9620091915130615,0.12206239253282547,0.5270270109176636,2.6925933361053467
7,0.9588220119476318,0.11615549772977829,0.5788288116455078,1.6774499416351318
8,0.9611167907714844,0.11633766442537308,0.5855855941772461,2.3448612689971924
9,0.9671086072921753,0.10110611468553543,0.6036036014556885,1.976471185684204
10,0.9621366858482361,0.12188293784856796,0.625,1.8731136322021484
11,0.9894186854362488,0.03343132138252258,0.6891891956329346,1.4011861085891724
12,0.9964303970336914,0.015591075643897057,0.6880630850791931,1.3595918416976929
13,0.9984701871871948,0.009288123808801174,0.6970720887184143,1.4183087348937988
14,0.9983426928520203,0.00785325188189745,0.6779279112815857,1.422588586807251
15,0.9987251162528992,0.0069900136440992355,0.647522509098053,1.4456044435501099
16,0.999362587928772,0.005082542076706886,0.6689189076423645,1.4739513397216797
17,0.9985976815223694,0.006293216720223427,0.6632882952690125,1.5976669788360596
18,0.9988526105880737,0.0054639121517539024,0.6576576828956604,1.4957994222640991
19,0.9974502921104431,0.00997909065335989,0.647522509098053,1.5711948871612549
20,0.9991075992584229,0.004345201421529055,0.6610360145568848,1.5871260166168213
21,0.9985976815223694,0.004390851128846407,0.667792797088623,1.603675365447998
22,0.9992350935935974,0.003295029979199171,0.6632882952690125,1.579627513885498
23,0.9992350935935974,0.0035506749991327524,0.667792797088623,1.5647270679473877
24,0.999362587928772,0.0026202118024230003,0.6655405163764954,1.56512451171875
25,0.9994900822639465,0.002995801856741309,0.6587837934494019,1.600969910621643
26,0.9996175169944763,0.0022654449567198753,0.6610360145568848,1.6181129217147827
27,0.9998725056648254,0.002073639305308461,0.6599099040031433,1.6542295217514038
28,0.999362587928772,0.002328971866518259,0.662162184715271,1.6214632987976074
