epoch,categorical_accuracy,loss,val_categorical_accuracy,val_loss
0,0.6696780920028687,0.9966627359390259,0.5223367810249329,1.9064037799835205
1,0.8403104543685913,0.49329066276550293,0.3711340129375458,2.8864634037017822
2,0.8876447677612305,0.3331723213195801,0.5498281717300415,2.4074368476867676
3,0.9150019288063049,0.24865230917930603,0.5372279286384583,2.036600112915039
4,0.9298893213272095,0.20547853410243988,0.5269186496734619,2.1410460472106934
5,0.9499936103820801,0.1469704508781433,0.5555555820465088,2.27996563911438
6,0.9601730704307556,0.11469646543264389,0.6002290844917297,2.305513620376587
7,0.9583916664123535,0.12158709764480591,0.5899198055267334,2.381110429763794
8,0.9742969870567322,0.07312052696943283,0.5612829327583313,2.8266525268554688
9,0.9744242429733276,0.07827086001634598,0.6071019768714905,2.5385122299194336
10,0.9685710668563843,0.09165162593126297,0.5979381203651428,2.6394646167755127
11,0.9800229072570801,0.06549958139657974,0.6071019768714905,2.2661712169647217
12,0.9853671193122864,0.043666496872901917,0.605956494808197,2.585442543029785
13,0.9695889949798584,0.09424423426389694,0.5693012475967407,3.198359251022339
14,0.9814225435256958,0.05822782963514328,0.5463917255401611,2.7451281547546387
15,0.978750467300415,0.05923791229724884,0.581901490688324,3.450260639190674
16,0.9847308993339539,0.04533374309539795,0.6036655306816101,3.0688767433166504
17,0.9778597950935364,0.06967423856258392,0.5521191358566284,3.244694709777832
18,0.994528591632843,0.01611129194498062,0.6151202917098999,2.616375684738159
19,0.9979641437530518,0.0060558561235666275,0.6162657737731934,2.619774341583252
20,0.9989820718765259,0.003984654322266579,0.6185566782951355,2.647547960281372
21,0.9989820718765259,0.004063928499817848,0.6208476424217224,2.712329387664795
22,0.9988548159599304,0.0035250878427177668,0.619702160358429,2.7363460063934326
23,0.998727560043335,0.0038415088783949614,0.6139748096466064,2.745253324508667
24,0.998727560043335,0.003078118432313204,0.617411196231842,2.786787509918213
25,0.9989820718765259,0.0027423379942774773,0.619702160358429,2.8020777702331543
26,0.9984731078147888,0.00302863703109324,0.6116838455200195,2.820467472076416
27,0.9988548159599304,0.00272259209305048,0.6208476424217224,2.81699275970459
28,0.9989820718765259,0.0025642879772931337,0.6254295706748962,2.8115780353546143
29,0.9989820718765259,0.002493877662345767,0.6254295706748962,2.8345212936401367
30,0.9991093277931213,0.0025473423302173615,0.6242840886116028,2.752352237701416
31,0.9991093277931213,0.0023998720571398735,0.6265750527381897,2.776146650314331
32,0.9993637800216675,0.002356622600927949,0.6311569213867188,2.8250246047973633
33,0.9988548159599304,0.0028390707448124886,0.6277204751968384,2.9121949672698975
34,0.998727560043335,0.0024355778004974127,0.6323024034500122,2.852001667022705
35,0.9986003041267395,0.0029553347267210484,0.6242840886116028,2.8958053588867188
36,0.9986003041267395,0.002371999667957425,0.6254295706748962,2.8691112995147705
37,0.9988548159599304,0.0024487199261784554,0.617411196231842,2.840886354446411
38,0.9984731078147888,0.002734551904723048,0.617411196231842,2.8880481719970703
39,0.9986003041267395,0.0023739843163639307,0.6288659572601318,2.892324686050415
40,0.9984731078147888,0.0032796254381537437,0.6231386065483093,2.8998942375183105
41,0.998727560043335,0.002855287166312337,0.617411196231842,2.96616792678833
42,0.9989820718765259,0.0019347736379131675,0.6254295706748962,2.9685821533203125
43,0.999236524105072,0.0015112159308046103,0.6231386065483093,2.9805774688720703
44,0.999236524105072,0.001449845964089036,0.6277204751968384,2.9808599948883057
45,0.9994910359382629,0.0013701635180041194,0.6254295706748962,2.9935061931610107
46,0.999236524105072,0.0014359831111505628,0.6277204751968384,3.003481388092041
47,0.9996182918548584,0.001140856882557273,0.6254295706748962,3.0076632499694824
48,0.9989820718765259,0.0012347620213404298,0.6231386065483093,3.0000159740448
49,0.9993637800216675,0.001153616700321436,0.6254295706748962,3.0013821125030518
